title,image,description
"« La route est vitale pour nous » : au Niger, le secteur des transports au bord du gouffre",https://img.lemde.fr/2020/11/10/0/0/5472/3648/110/74/60/0/c5148dc_692268873-reportage-niger-transport-routier-garage-bus-employe-halassi-niamey-22092020-morgane-le-cam.jpg,
Des dizaines de villageois tués par des islamistes dans le nord du Mozambique,https://img.lemde.fr/2020/11/11/0/0/6720/4480/110/74/60/0/0344955_828831451-000-1ju8my.jpg,
Duos au sommet : la sélection musicale du « Monde Afrique » #27,https://img.lemde.fr/2020/11/05/0/39/3184/2122/110/74/60/0/bfb746b_101957186-playlist-lma-27.jpg,
"Au Malawi, l’épidémie de Covid-19 entraîne une vague de suicides",https://img.lemde.fr/2020/11/11/0/0/2500/1666/110/74/60/0/9d51d85_956476465-000-1rt8yy.jpg,
"Hanane Al-Barassi, avocate et défenseuse des droits des femmes, abattue en pleine rue en Libye",https://img.lemde.fr/2020/11/11/0/325/474/316/110/74/60/0/92ad1f7_328604318-hanane-al-barassi-1605024141.jpg,
"« Cela dépasse mes espérances » : en Mauritanie, un barrage change la vie d’un village",https://img.lemde.fr/2020/10/26/168/0/4032/2688/110/74/60/0/37b053a_357584947-img-8897.JPG,
"En Guinée, le passage en force d’Alpha Condé laisse un pays divisé",https://img.lemde.fr/2020/11/10/0/0/3600/2400/110/74/60/0/880d92d_502654348-000-8t98bh.jpg,
"Mali : mort d’Amadou Toumani Touré, soldat d’une démocratie fourvoyée",https://img.lemde.fr/2020/11/10/2/0/2373/1582/110/74/60/0/fdeb839_603678123-000-app2002090959250.jpg,
"Des forêts du Cameroun aux temples du Vietnam, itinéraire d’une nouvelle mafia du bois",https://img.lemde.fr/2020/11/10/0/0/3000/2000/110/74/60/0/a983aca_38191014-extra-5.jpg,
"La Norvège renonce à la coorganisation, avec le Danemark, de l’Euro 2020 de handball féminin",https://img.lemde.fr/2020/11/15/59/0/3500/2333/110/74/60/0/8788852_ai-handball-denmark-1115-1b.JPG,
"Face au Covid-19, la Pologne refuse l’aide allemande",https://img.lemde.fr/2020/11/16/0/128/2982/1988/110/74/60/0/9ce8dfd_540460484-283401.jpg,
« Une femme » a désormais sa page Wikipédia,https://img.lemde.fr/2020/05/30/0/213/2808/1872/110/74/60/0/8fb4bbf_76ff7e4c931149bb96a181147ff256f4-76ff7e4c931149bb96a181147ff256f4-0.jpg,
"Irene Triplett, morte à 90 ans, était la dernière personne à recevoir une pension liée à la guerre de Sécession",https://img.lemde.fr/2020/06/08/339/2/2997/1999/110/74/60/0/c0c398a_QwIEK6o5CSzNxDwX8lHeQlpm.jpg,
"Avec le déconfinement, le retour bienfaisant du « small talk »",https://img.lemde.fr/2020/06/02/66/0/4976/3317/110/74/60/0/dbb2878_5759034-01-06.jpg,
"L’alligator Saturne, le « dernier prisonnier de guerre allemand », est mort au zoo de Moscou",https://img.lemde.fr/2020/05/24/0/0/2640/1760/110/74/60/0/0e95cbf_qu2ze9qKtd65ajz3vvTLxQNc.jpg,
Quand Churchill craignait que de Gaulle annonce la victoire des alliés en 1945,https://img.lemde.fr/2020/05/07/7/11/2330/1553/110/74/60/0/b98eaf9_szzBAihyUm7cPK53Ja7VKb2-.jpg,
"En mémoire de la Grande Famine, les Irlandais au secours des Amérindiens touchés par le Covid-19",https://img.lemde.fr/2020/04/21/7/0/2400/1600/110/74/60/0/0155eb9_18658b623da4471ca4687d4a789cffab-18658b623da4471ca4687d4a789cffab-0.jpg,
"Avec la moitié de l’humanité confinée, les vibrations de la Terre sont plus perceptibles",https://img.lemde.fr/2020/04/13/0/209/1867/1245/110/74/60/0/7137d6e_QOcfMtgXrITcq13KGwabzD4J.jpeg,
"Pied-pong, soutifs et morpion-croquettes : les malheurs du confinement racontés sur Twitter",https://img.lemde.fr/2020/03/24/651/40/3714/2476/110/74/60/0/0d0cd8a_Gjo69j7vxoF9ExdIxiTz8Hcw.jpg,
"Coronavirus : dans le monde, la fièvre du stockage et une ruée sur le papier toilette",https://img.lemde.fr/2020/03/16/0/0/2700/1800/110/74/60/0/5aeb4e9_149e0012bbd648c183857aa64ad45e6f-149e0012bbd648c183857aa64ad45e6f-0.jpg,
"Vin, cannabis, coiffeurs, messe… En période de confinement, la « première nécessité » varie d’un pays à l’autre",https://img.lemde.fr/2020/03/18/0/0/3000/2000/110/74/60/0/b91ee01_ROzdXi4eaxQGuImhiCXmb_AC.jpg,
"En Italie et en Espagne, les as du confinement créatif rivalisent d’inventivité face au coronavirus",https://img.lemde.fr/2020/03/15/3/3/3160/2106/110/74/60/0/8b2ac85_57608e2e516746de988e35d1ce238d82-57608e2e516746de988e35d1ce238d82-0.jpg,
L’art discret de la vélotypie mis en lumière par le sous-titrage hasardeux du discours de Macron,https://img.lemde.fr/2020/03/13/3/360/2927/1948/110/74/60/0/fb9bd03_dE1l-zUs4mjWJ1On1-6cGywv.jpg,
"Pour lutter contre le coronavirus, chansons et chorégraphies pédagogiques se multiplient autour du monde",https://img.lemde.fr/2020/03/06/0/0/4825/3217/110/74/60/0/55a10e4_5328525-01-06.jpg,
Un couloir oublié découvert pendant les travaux de rénovation du Parlement britannique,https://img.lemde.fr/2020/02/28/0/0/5568/3712/110/74/60/0/73b60fe_3WuHrEP4sYCZbKEeq4ehrIth.jpg,
"Pour éviter les procès pour plagiat dans la musique, un algorithme met 68 milliards de mélodies dans le domaine public",https://img.lemde.fr/2019/02/25/0/133/4992/3328/110/74/60/0/a7a3ac7_xTgygx6bBsGuEN73jvEcVwGZ.jpg,
Le nouveau passeport britannique post-Brexit sera bleu… et fabriqué par une entreprise française en Pologne,https://img.lemde.fr/2020/02/26/149/0/3020/2010/110/74/60/0/4fb6d54_zKNtbKR7bvKfPOKJ24Dj-Zmg.jpg,
"Mike Hughes, l’astronaute amateur qui voulait prouver que la Terre a la « forme d’un frisbee »",https://img.lemde.fr/2020/02/23/0/0/3000/2000/110/74/60/0/918f06a_217df11558154528aa71854eb434bc84-217df11558154528aa71854eb434bc84-0.jpg,
#MonPostPartum : un hashtag pour libérer la parole sur l’après-accouchement,https://img.lemde.fr/2020/02/20/9/0/746/496/110/74/60/0/12fe124_afc-RYDwdoLoGe4UfBxjscej.PNG,
La mystérieuse odyssée du « bateau fantôme » qui s’est échoué sur les côtes irlandaises,https://img.lemde.fr/2020/02/17/0/325/1844/1229/110/74/60/0/3182338_6fc3e2c89a384a3cacb0b078f1693b3b-6fc3e2c89a384a3cacb0b078f1693b3b-0.jpg,
« On a la même vie que des personnes âgées » : quand la solitude menace les étudiants,https://img.lemde.fr/2020/05/24/56/0/5558/3700/110/74/60/0/21e0290_Wsw-6P88UCkF9Vl-HxGPPy8d.jpg,
"« Les musulmans de France ordinaires, ceux qui sont amarrés à la République, en prennent plein la figure alors qu’il faudrait les conforter »",https://img.lemde.fr/2020/10/21/0/0/5749/3833/110/74/60/0/24e1714_965859165-lgeai-marche-blanche-conflans59.jpg,
Attentat à la basilique de Nice : l’enquête confiée à des juges d’instruction,https://img.lemde.fr/2020/11/02/3/0/8368/5578/110/74/60/0/25b94b2_671752176-l1140525-modifier.JPG,
"Après l’attentat de Nice, la Tunisie s’interroge sur les ratés de sa stratégie antiterroriste",https://img.lemde.fr/2020/11/12/3/0/4856/3237/110/74/60/0/d203778_800541969-000-8u74rx.jpg,
Les signalements pour violences conjugales en hausse de 16 % en 2019,https://img.lemde.fr/2020/04/25/0/0/4963/3308/110/74/60/0/4053236_uL4IhBk32NcrkXdMYcvRD9oG.jpg,
"Cinéaste et homme politique argentin, Fernando Solanas est mort",https://img.lemde.fr/2020/11/07/0/0/5568/3712/110/74/60/0/898041e_5672624-01-06.jpg,
La mort du peintre Christian Zeimert,https://img.lemde.fr/2020/11/06/1172/0/2528/1681/110/74/60/0/08e36e1_510466215-054-opale24775-07.jpg,
"La mort de Jean-Michel Boris, ancien directeur et « mémoire » de l’Olympia",https://img.lemde.fr/2020/11/06/0/4/4248/2832/110/74/60/0/fb52538_472612248-000-par1722794.jpg,
"Les Algériens dans la rue pour rendre hommage à Lakhdar Bouregaa, « l’homme qui ne s’est jamais rendu »",https://img.lemde.fr/2020/11/06/0/2/2460/1640/110/74/60/0/1132a3e_22927021-000-8um4aj.jpg,
"Pierre Simonet, l’un des trois derniers compagnons de la Libération, est mort à 99 ans",https://img.lemde.fr/2020/08/12/12/0/347/229/110/74/60/0/ab114c8_362610038-6bf7f079-9c1c-4d5d-add5-d7a5b01d845e.jpg,
"Jean-Pierre Vincent, metteur en scène, est mort",https://img.lemde.fr/2020/11/05/0/0/2047/1365/110/74/60/0/3644197_332699370-unnamed-3.jpg,
"La mort de Robert Fisk, grand reporter au Moyen-Orient et personnage controversé",https://img.lemde.fr/2020/11/02/121/0/6816/4544/110/74/60/0/8d674f3_57d216bda48f42f38a3d2991c9343b8d-7a432af4f772456cb9cdd6484a6db006-0.jpg,
"Mort de Louis Astre, ancien dirigeant syndical de la Fédération de l’éducation nationale",https://img.lemde.fr/2020/11/03/455/0/1199/796/110/74/60/0/e1fc5c2_692739450-r1600px-2011-07-10-louisastre-lbz-02.jpg,
La mort du cinéaste mexicain Paul Leduc,https://img.lemde.fr/2020/11/01/0/0/1344/896/110/74/60/0/a88d052_190413118-014-81202116.jpg,
"Le maestro Alexander Vedernikov est mort, des suites du Covid-19",https://img.lemde.fr/2020/11/02/0/0/3405/2268/110/74/60/0/7a78d8d_517201152-rtr1grlb.jpg,
"Au Sénégal, décès de l’ancien ministre et historien Iba Der Thiam",https://img.lemde.fr/2020/11/02/0/0/4896/3264/110/74/60/0/0e9f886_101626960-000-par3217377.jpg,
La mort du cinéaste cubain Enrique Colina,https://img.lemde.fr/2020/10/30/81/0/2000/1333/110/74/60/0/5182896_791701652-ap-03050606055.jpg,
"Jean-Marie Le Chevallier, ancien maire Front national de Toulon, est mort",https://img.lemde.fr/2020/10/31/26/0/1024/682/110/74/60/0/209a8eb_69596475-000-sapa970601531210.jpg,
"Sean Connery, premier interprète de James Bond au cinéma, est mort à l’âge de 90 ans",https://img.lemde.fr/2020/10/31/279/3/1435/955/110/74/60/0/2952080_571980751-104445.jpg,
"Mort de l’homme d’affaires Sindika Dokolo, collectionneur et mari d’Isabel dos Santos",https://img.lemde.fr/2020/10/30/0/0/3000/1998/110/74/60/0/3e4b0f5_141283162-000-8u876q.jpg,
"Mohamed Melehi, figure de proue de l’art contemporain marocain, est mort",https://img.lemde.fr/2020/10/30/0/94/1012/675/110/74/60/0/bc58b08_898204232-m-88.jpg,
"Alain Rey, l’un des maîtres d’œuvre du dictionnaire Le Robert, est mort",https://img.lemde.fr/2020/10/28/645/0/3999/2662/110/74/60/0/5c23f1c_537337197-alain-reyl1310451-modifier.jpg,
La mort du poète et éditeur Pierre Oster,https://img.lemde.fr/2020/10/27/0/0/3543/2362/110/74/60/0/4d77b06_531409500-opaleplus-opale9375-01.jpg,
"Le président de Samsung, Lee Kun-hee, est mort",https://img.lemde.fr/2020/10/25/3/159/3171/2113/110/74/60/0/dc8a8d7_395660341-834747.jpg,
Le collectionneur Jean Hamon est mort,https://img.lemde.fr/2020/10/22/2/0/4108/2738/110/74/60/0/9ff242e_561930323-divergence-jgr0286003.jpg,
"Cyberharcèlement : « Sur les réseaux sociaux, la modération nécessite des moyens humains beaucoup plus importants »",https://img.lemde.fr/2020/10/29/15/0/4418/2945/110/74/60/0/6db0ac6_5613179-01-06.jpg,
"Face au coronavirus, la Chine écrit sa légende",https://img.lemde.fr/2020/11/04/0/10/1479/986/110/74/60/0/0b86e62_66250-3195427.jpg,
L’échec relatif des candidats complotiste « QAnon » au Congrès américain,https://img.lemde.fr/2020/11/02/0/0/3500/2333/110/74/60/0/710d737_gdn-usa-election-new-york-1102-1c.JPG,
"Sur les réseaux sociaux, les pro-Trump déjà convaincus d’un « vol électoral »",https://img.lemde.fr/2020/11/04/0/0/4000/2666/110/74/60/0/45ae9e7_434808850-124662.jpg,
Le modèle économique d’Uber conforté par les électeurs californiens,https://img.lemde.fr/2020/11/04/14/0/5242/3494/110/74/60/0/4c504f2_866982718-000-8rt4r4.jpg,
La Turquie inflige de fortes amendes aux principaux réseaux sociaux,https://img.lemde.fr/2020/11/03/0/16/3462/2308/110/74/60/0/e79dbdf_fw1-usa-election-socialmedia-1103-11.JPG,
Les revendications de victoire de Trump font voler en éclat les règles anti-désinformation des réseaux sociaux,https://img.lemde.fr/2020/11/03/0/0/4380/2920/110/74/60/0/32def83_ca02db06302247648fda0bc3d6e0ef5e-a524a0b4794d49ed94b7f85cb36e52bd-0.jpg,
Loyauté de la preuve et impunité du salarié,https://img.lemde.fr/2017/04/06/0/4/4584/3056/110/74/60/0/d38474f_8593-11s6oty.3kr074aemi.JPG,
"Sept jeux vidéo dans lesquels le monde n’est pas reconfiné, ou en pleine pandémie",https://img.lemde.fr/2020/11/03/0/601/3238/2159/110/74/60/0/dec04c5_726858306-03-swh-screenshot-4k-16-9-no-ui.png,
"Appels téléphoniques, messages sur les réseaux… afflux de désinformation pour le jour du vote aux Etats-Unis",https://img.lemde.fr/2020/11/03/0/6/6036/4024/110/74/60/0/ed6aa7c_5648636-01-07.jpg,
"Tiktok, le réseau qui sauve la peau",https://img.lemde.fr/2020/10/23/552/185/535/356/110/74/60/0/006c510_63450-3192788.jpg,
"Arnaud Montebourg et Benoît Hamon, deux ex-socialistes en disponibilité",https://img.lemde.fr/2020/11/16/158/0/1200/800/110/74/60/0/13b5508_162139524-montebourg-hamon2.jpg,
Risque climatique : « Les superviseurs bancaires semblent avoir perdu le contact avec la réalité du terrain »,https://img.lemde.fr/2020/11/14/78/0/4574/3044/110/74/60/0/933d306_467611206-bgytrc.jpg,
Reconfinement : la soudaine portée symbolique des librairies,https://img.lemde.fr/2020/10/31/0/0/8256/5504/110/74/60/0/e95d3e6_756200237-lemondehd-26.jpg,
Le gouvernement confronté au casse-tête d’un Noël sous Covid-19,https://img.lemde.fr/2020/11/12/2/0/3500/2333/110/74/60/0/0dfe006_par03-christmas-season-paris-1112-11.JPG,
La restauration collective paye cher la généralisation du télétravail,https://img.lemde.fr/2020/11/15/533/33/2078/1385/110/74/60/0/c31f216_931469138-cantoche.jpg,
« On a la même vie que des personnes âgées » : quand la solitude menace les étudiants,https://img.lemde.fr/2020/05/24/56/0/5558/3700/110/74/60/0/21e0290_Wsw-6P88UCkF9Vl-HxGPPy8d.jpg,
"Universités : « Derrière la froide objectivité de la technologie, le “distanciel” est un redoutable instrument de sélection »",https://img.lemde.fr/2020/11/12/0/0/3864/2576/110/74/60/0/640dae1_545562025-istock-1216047022.jpg,
"Covid-19 dans le monde : la Suède limite pour la première fois les rassemblements ; en Autriche, dépistage massif",https://img.lemde.fr/2020/11/10/6/0/3500/2333/110/74/60/0/14213ce_swe003-health-coronavirus-sweden-1110-11.JPG,
Coronavirus : l’Algérie adopte de nouvelles restrictions face à une situation « préoccupante »,https://img.lemde.fr/2020/11/15/0/0/3499/2333/110/74/60/0/a18f9eb_fw1-health-coronavirus-algeria-tebboune-1115-11.JPG,
Covid-19 : l’Autriche va mener une campagne de tests à grande échelle pour raccourcir son confinement,https://img.lemde.fr/2020/11/14/0/11/3472/2315/110/74/60/0/64073fd_5716669-01-06.jpg,
"« Nous sommes restés nuit et jour sans bouger nos fesses » : face au Covid-19, le gouvernement allemand incite les jeunes à l’oisiveté",https://img.lemde.fr/2020/11/04/0/445/4807/3205/110/74/60/0/3eee97c_ef3c36194b474de4afd65f82282699d7-ef3c36194b474de4afd65f82282699d7-0.jpg,
Tempête et grandes marées : une alerte « vagues-submersion » sur le littoral du Nord-Ouest,https://img.lemde.fr/2020/11/15/22/0/595/396/110/74/60/0/66b6baa_295742686-meteo.png,
Reconfinement : six graphiques qui montrent que les Français sont plus mobiles qu’en mars,https://img.lemde.fr/2020/11/13/0/31/723/482/110/74/60/0/30a887a_133739645-appel.PNG,
Vaccin anti-Covid : la « success story » du couple fondateur du laboratoire allemand BioNTech,https://img.lemde.fr/2020/11/14/3/973/3918/2610/110/74/60/0/d81609d_753263324-abacanewsroy-747438-001.jpg,
Dix patients malades du Covid-19 meurent dans l’incendie d’un hôpital en Roumanie,https://img.lemde.fr/2020/11/14/0/0/2902/1934/110/74/60/0/4477eb3_inq02-health-coronavirus-romania-fire-1114-11.JPG,
L’Etat va débloquer 15 millions d’euros pour les colonies de vacances,https://img.lemde.fr/2020/11/02/2/0/6456/4304/110/74/60/0/8e61cc4_5640885-01-06.jpg,
De nouvelles manifestations en Allemagne contre le port du masque,https://img.lemde.fr/2020/11/14/0/0/3499/2333/110/74/60/0/1d84439_gdn-health-coronavirus-germany-protest-1114-1a.JPG,
Journal de crise des blouses blanches : « J’ai l’impression d’être embourbé dans une guerre de tranchées »,https://img.lemde.fr/2020/11/13/0/0/1500/1000/110/74/60/0/9811dc5_183709942-18.jpg,
Un foyer de grippe aviaire identifié en Belgique,https://img.lemde.fr/2017/03/03/0/4/4920/3280/110/74/60/0/5b12e29_1486-5z3rau.ehuqt49529.jpg,
Le gouvernement britannique veut être prêt à vacciner à partir du 1er décembre,https://img.lemde.fr/2020/10/17/0/105/3289/2193/110/74/60/0/4d78e0d_gdn-health-coronavirus-britain-protest-1017-11.JPG,
"Confinement : les restaurateurs demandent une réouverture, les catholiques le retour des messes",https://img.lemde.fr/2020/11/12/0/0/5568/3712/110/74/60/0/884f0a8_5705128-01-06.jpg,
Pourquoi les routes sont de véritables pièges à reptiles,https://img.lemde.fr/2020/09/08/0/0/1999/1333/110/74/60/0/d93fbc8_526955913-lc-zard-o-deux-raies-sur-la-route-mberroneau.jpg,
"Frappés par la deuxième vague, les Ehpad confrontés à des familles sous tension",https://img.lemde.fr/2020/11/14/0/0/5251/3500/110/74/60/0/173e96e_278429506-153685.jpg,
Covid-19 : l’Agence européenne des médicaments mise sur un vaccin distribué « en janvier »,https://img.lemde.fr/2020/11/15/0/3/3493/2329/110/74/60/0/74e21d7_761961810-846208.jpg,
"En quête d’un vaccin, des chercheurs adaptent le SARS-CoV-2 à la souris",https://img.lemde.fr/2020/10/30/0/1/1021/681/110/74/60/0/2f45076_642445616-institutpasteur-47656.jpg,
Covid-19 et tests sur les animaux : l’éthique préservée malgré l’urgence,https://img.lemde.fr/2020/10/05/0/0/8688/5792/110/74/60/0/34d0151_877945766-mg-2404.jpeg,
Covid-19 : ce que l’on sait sur les enfants et adolescents et ce qu’il reste à apprendre,https://img.lemde.fr/2020/11/02/0/5/5325/3550/110/74/60/0/6774f25_5640684-01-06.jpg,
« On reste abasourdi qu’un ministre de l’éducation nationale s’en prenne ainsi à celles et ceux qui font fonctionner les universités »,https://img.lemde.fr/2020/10/27/0/0/7038/4692/110/74/60/0/4b6c9ba_5600966-01-06.jpg,
Libertés académiques : des amendements à la loi sur la recherche rejetés par des sociétés savantes,https://img.lemde.fr/2020/11/02/0/4/4920/3280/110/74/60/0/6c0b57d_591728236-000-par7352476.jpg,
Les rendez-vous astronomiques de novembre,https://img.lemde.fr/2020/11/02/116/0/1500/1000/110/74/60/0/8018012_731946425-010c5b86-20201017-18-vers-la-source-pises-2000.jpg,
"Au terme d’une procédure contestée, un conseiller de l’Elysée nommé évaluateur en chef de la recherche française",https://img.lemde.fr/2020/11/01/720/0/2112/1405/110/74/60/0/7008601_321571256-000-par1385479.jpg,
"Quand le chimpanzé vieillit, fini les faux amis",https://img.lemde.fr/2020/10/28/629/0/3543/2357/110/74/60/0/12aaa96_831058969-pns-3422744.jpg,
